filename , GR 0..1 , GR 1..2
chi/C1.pre , 0.5663954749208014 , 0.5596157879354227
chi/C2.pre , 0.5663954749208014 , 0.5596157879354227
chi/C3.pre , 0.5663954749208014 , 0.5596157879354227
chi/C4.pre , 0.5663954749208014 , 0.5596157879354227
chi/C5.pre , 0.5663954749208014 , 0.5596157879354227
chi/C6.pre , 0.5663954749208014 , 0.5596157879354227
chi/C7.pre , 0.5663954749208014 , 0.5596157879354227
chi/C8.pre , 0.5663954749208014 , 0.5596157879354227
chi/C1.med , 0.5663954749208014 , 0.5596157879354227
chi/C2.med , 0.5663954749208014 , 0.5596157879354227
chi/C3.med , 0.5663954749208014 , 0.5596157879354227
chi/C4.med , 0.5663954749208014 , 0.5596157879354227
chi/C5.med , 0.5663954749208014 , 0.5596157879354227
chi/C6.med , 0.5663954749208014 , 0.5596157879354227
chi/C7.med , 0.5663954749208014 , 0.5596157879354227
chi/C8.med , 0.5663954749208014 , 0.5596157879354227
ironman/I1 , 0.5663954749208014 , 0.5596157879354227
ironman/I2 , 0.5663954749208014 , 0.5596157879354227
ironman/I3 , 0.5663954749208014 , 0.5596157879354227
ironman/I4 , 0.5663954749208014 , 0.5596157879354227
ironman/I5 , 0.5663954749208014 , 0.5596157879354227
ironman/I6 , 0.5663954749208014 , 0.5596157879354227
ironman/I7 , 0.5663954749208014 , 0.5596157879354227
ironman/I8 , 0.5663954749208014 , 0.5596157879354227
ironman/I9 , 0.5663954749208014 , 0.5596157879354227
metron/M1 , 0.5663954749208014 , 0.5596157879354227
metron/M2 , 0.5663954749208014 , 0.5596157879354227
metron/M3 , 0.5663954749208014 , 0.5596157879354227
metron/M4 , 0.5663954749208014 , 0.5596157879354227
metron/M5 , 0.5663954749208014 , 0.5596157879354227
metron/M6 , 0.5663954749208014 , 0.5596157879354227
metron/M7 , 0.5663954749208014 , 0.5596157879354227
metron/M8 , 0.5663954749208014 , 0.5596157879354227
metron/M9 , 0.5663954749208014 , 0.5596157879354227
metron/M10 , 0.5663954749208014 , 0.5596157879354227
metron/M11 , 0.5663954749208014 , 0.5596157879354227
metron/M12 , 0.5663954749208014 , 0.5596157879354227
metron/M13 , 0.5663954749208014 , 0.5596157879354227
metron/M14 , 0.5663954749208014 , 0.5596157879354227
normal/N1 , 0.5663954749208014 , 0.5596157879354227
normal/N2 , 0.5663954749208014 , 0.5596157879354227
normal/N3 , 0.5663954749208014 , 0.5596157879354227
normal/N4 , 0.5663954749208014 , 0.5596157879354227
normal/N5 , 0.5663954749208014 , 0.5596157879354227
normal/N6 , 0.5663954749208014 , 0.5596157879354227
normal/N7 , 0.5663954749208014 , 0.5596157879354227
normal/N8 , 0.5663954749208014 , 0.5596157879354227
normal/N9 , 0.5663954749208014 , 0.5596157879354227
normal/N10 , 0.5663954749208014 , 0.5596157879354227
normal/N11 , 0.5663954749208014 , 0.5596157879354227
yoga/Y1.pre , 0.5663954749208014 , 0.5596157879354227
yoga/Y2.pre , 0.5663954749208014 , 0.5596157879354227
yoga/Y3.pre , 0.5663954749208014 , 0.5596157879354227
yoga/Y4.pre , 0.5663954749208014 , 0.5596157879354227
yoga/Y1.med , 0.5663954749208014 , 0.5596157879354227
yoga/Y2.med , 0.5663954749208014 , 0.5596157879354227
yoga/Y3.med , 0.5663954749208014 , 0.5596157879354227
yoga/Y4.med , 0.5663954749208014 , 0.5596157879354227
